audio_down_id,time,label,unnature,sharpdecline
exp4_ns_street_20_427240,53.405,0,,
exp4_ns_street_20_439480,54.935,0,,
exp4_ns_street_20_451560,56.445,0,,
exp4_ns_street_20_466200,58.275,0,,
exp4_ns_street_20_477640,59.705,0,,
exp4_ns_street_20_478040,59.755,0,,
exp4_ns_street_20_495720,61.965,0,,
exp4_ns_street_20_496200,62.025,0,,
exp4_ns_street_20_498040,62.255,0,,
exp4_ns_street_20_498280,62.285,0,,
exp4_ns_street_20_499720,62.465,0,,
exp4_ns_street_20_500120,62.515,0,,
exp4_ns_street_20_500760,62.595,0,,
exp4_ns_street_20_502040,62.755,0,,
exp4_ns_street_20_505400,63.175,0,,
exp4_ns_street_20_524040,65.505,0,,
exp4_ns_street_20_525480,65.685,0,,
exp4_ns_street_20_539480,67.435,0,,
exp4_ns_street_20_550680,68.835,0,,
exp4_ns_street_20_553240,69.155,0,,
exp4_ns_street_20_555080,69.385,0,,
exp4_ns_street_20_555400,69.425,0,,
exp4_ns_street_20_556680,69.585,0,,
exp4_ns_street_20_558280,69.785,0,,
exp4_ns_street_20_559320,69.915,0,,
exp4_ns_street_20_561720,70.215,0,,
exp4_ns_street_20_574920,71.865,0,,
exp4_ns_street_20_584760,73.095,0,,
exp4_ns_street_20_589800,73.725,0,,
exp4_ns_street_20_594280,74.285,0,,
exp4_ns_street_20_596440,74.555,0,,
exp4_ns_street_20_597480,74.685,0,,
exp4_ns_street_20_600760,75.095,0,,
exp4_ns_street_20_608680,76.085,0,,
exp4_ns_street_20_609000,76.125,0,,
exp4_ns_street_20_620200,77.525,0,,
exp4_ns_street_20_624040,78.005,0,,
exp4_ns_street_20_626440,78.305,0,,
exp4_ns_street_20_629800,78.725,0,,
exp4_ns_street_20_630840,78.855,0,,
exp4_ns_street_20_633320,79.165,0,,
exp4_ns_street_20_652120,81.515,0,,
exp4_ns_street_20_663640,82.955,0,,
exp4_ns_street_20_669000,83.625,0,,
exp4_ns_street_20_687240,85.905,0,,
exp4_ns_street_20_697000,87.125,0,,
exp4_ns_street_20_703400,87.925,0,,
exp4_ns_street_20_709000,88.625,0,,
exp4_ns_street_20_712200,89.025,0,,
exp4_ns_street_20_715800,89.475,0,,
exp4_ns_street_20_723240,90.405,0,,
exp4_ns_street_20_735640,91.955,0,,
exp4_ns_street_20_746040,93.255,0,,
exp4_ns_street_20_753720,94.215,0,,
exp4_ns_street_20_762680,95.335,0,,
exp4_ns_street_20_773720,96.715,0,,
exp4_ns_street_20_779480,97.435,0,,
exp4_ns_street_20_782040,97.755,0,,
exp4_ns_street_20_790520,98.815,0,,
exp5_plc_20_ai_2120,0.265,0,,
exp5_plc_20_ai_3720,0.465,0,,
exp5_plc_20_ai_4520,0.565,0,,
exp5_plc_20_ai_7000,0.875,0,,
exp5_plc_20_ai_15160,1.895,0,,
exp5_plc_20_ai_23400,2.925,0,,
exp5_plc_20_ai_27560,3.445,0,,
exp5_plc_20_ai_29720,3.715,0,,
exp5_plc_20_ai_34600,4.325,0,,
exp5_plc_20_ai_38200,4.775,0,,
exp5_plc_20_ai_41880,5.235,0,,
exp5_plc_20_ai_48360,6.045,0,,
exp5_plc_20_ai_55080,6.885,0,,
exp5_plc_20_ai_56920,7.115,0,,
exp5_plc_20_ai_59480,7.435,0,,
exp5_plc_20_ai_61080,7.635,0,,
exp5_plc_20_ai_61720,7.715,0,,
exp5_plc_20_ai_62680,7.835,0,,
exp5_plc_20_ai_64120,8.015,0,,
exp5_plc_20_ai_65880,8.235,0,,
exp5_plc_20_ai_81800,10.225,0,,
exp5_plc_20_ai_90200,11.275,0,,
exp5_plc_20_ai_101400,12.675,0,,
exp5_plc_20_ai_112760,14.095,0,,
exp5_plc_20_ai_117560,14.695,0,,
exp5_plc_20_ai_122200,15.275,0,,
exp5_plc_20_ai_128280,16.035,0,,
exp5_plc_20_ai_129480,16.185,0,,
exp5_plc_20_ai_129720,16.215,0,,
exp5_plc_20_ai_131480,16.435,0,,
exp5_plc_20_ai_140520,17.565,0,,
exp5_plc_20_ai_149160,18.645,0,,
exp5_plc_20_ai_151080,18.885,0,,
exp5_plc_20_ai_154920,19.365,0,,
exp5_plc_20_ai_156520,19.565,0,,
exp5_plc_20_ai_158520,19.815,0,,
exp5_plc_20_ai_161160,20.145,0,,
exp5_plc_20_ai_166600,20.825,0,,
exp5_plc_20_ai_168760,21.095,0,,
exp5_plc_20_ai_177000,22.125,0,,
exp5_plc_20_ai_187240,23.405,0,,
exp5_plc_20_ai_193240,24.155,0,,
exp5_plc_20_ai_202280,25.285,0,,
exp5_plc_20_ai_205800,25.725,0,,
exp5_plc_20_ai_207880,25.985,0,,
exp5_plc_20_ai_208600,26.075,0,,
exp5_plc_20_ai_212920,26.615,0,,
exp5_plc_20_ai_221480,27.685,0,,
exp5_plc_20_ai_225960,28.245,0,,
exp5_plc_20_ai_233000,29.125,0,,
exp5_plc_20_ai_240680,30.085,0,,
exp5_plc_20_ai_251560,31.445,0,,
exp5_plc_20_ai_253560,31.695,0,,
exp5_plc_20_ai_258360,32.295,0,,
exp5_plc_20_ai_261640,32.705,0,,
exp5_plc_20_ai_265080,33.135,0,,
exp5_plc_20_ai_268680,33.585,0,,
exp5_plc_20_ai_279400,34.925,0,,
exp5_plc_20_ai_295400,36.925,0,,
exp5_plc_20_ai_295720,36.965,0,,
exp5_plc_20_ai_296520,37.065,0,,
exp5_plc_20_ai_300920,37.615,0,,
exp5_plc_20_ai_305000,38.125,0,,
exp5_plc_20_ai_305560,38.195,0,,
exp5_plc_20_ai_310360,38.795,0,,
exp5_plc_20_ai_313160,39.145,0,,
exp5_plc_20_ai_320440,40.055,0,,
exp5_plc_20_ai_323160,40.395,0,,
exp5_plc_20_ai_335080,41.885,0,,
exp5_plc_20_ai_338520,42.315,0,,
exp5_plc_20_ai_342040,42.755,0,,
exp5_plc_20_ai_352360,44.045,0,,
exp5_plc_20_ai_354840,44.355,0,,
exp5_plc_20_ai_356440,44.555,0,,
exp5_plc_20_ai_357960,44.745,0,,
exp5_plc_20_ai_359880,44.985,0,,
exp5_plc_20_ai_367640,45.955,0,,
exp5_plc_20_ai_369320,46.165,0,,
exp5_plc_20_ai_369560,46.195,0,,
exp5_plc_20_ai_373240,46.655,0,,
exp5_plc_20_ai_376600,47.075,0,,
exp5_plc_20_ai_377560,47.195,0,,
exp5_plc_20_ai_378760,47.345,0,,
exp5_plc_20_ai_382520,47.815,0,,
exp5_plc_20_ai_396920,49.615,0,,
exp5_plc_20_ai_400520,50.065,0,,
exp5_plc_20_ai_406440,50.805,0,,
exp5_plc_20_ai_408920,51.115,0,,
exp5_plc_20_ai_411720,51.465,0,,
exp5_plc_20_ai_423000,52.875,0,,
exp5_plc_20_ai_427000,53.375,0,,
exp5_plc_20_ai_427320,53.415,0,,
exp5_plc_20_ai_429160,53.645,0,,
exp5_plc_20_ai_440520,55.065,0,,
exp5_plc_20_ai_452360,56.545,0,,
exp5_plc_20_ai_467320,58.415,0,,
exp5_plc_20_ai_481240,60.155,0,,
exp5_plc_20_ai_491240,61.405,0,,
exp5_plc_20_ai_496920,62.115,0,,
exp5_plc_20_ai_500360,62.545,0,,
exp5_plc_20_ai_504040,63.005,0,,
exp5_plc_20_ai_507080,63.385,0,,
exp5_plc_20_ai_515400,64.425,0,,
exp5_plc_20_ai_519480,64.935,0,,
exp5_plc_20_ai_523880,65.485,0,,
exp5_plc_20_ai_525960,65.745,0,,
exp5_plc_20_ai_527640,65.955,0,,
exp5_plc_20_ai_540600,67.575,0,,
exp5_plc_20_ai_551800,68.975,0,,
exp5_plc_20_ai_552520,69.065,0,,
exp5_plc_20_ai_555000,69.375,0,,
exp5_plc_20_ai_558280,69.785,0,,
exp5_plc_20_ai_559800,69.975,0,,
exp5_plc_20_ai_561240,70.155,0,,
exp5_plc_20_ai_562840,70.355,0,,
exp5_plc_20_ai_563560,70.445,0,,
exp5_plc_20_ai_576520,72.065,0,,
exp5_plc_20_ai_586120,73.265,0,,
exp5_plc_20_ai_590760,73.845,0,,
exp5_plc_20_ai_598040,74.755,0,,
exp5_plc_20_ai_601320,75.165,0,,
exp5_plc_20_ai_601640,75.205,0,,
exp5_plc_20_ai_610360,76.295,0,,
exp5_plc_20_ai_625720,78.215,0,,
exp5_plc_20_ai_632600,79.075,0,,
exp5_plc_20_ai_634440,79.305,0,,
exp5_plc_20_ai_647160,80.895,0,,
exp5_plc_20_ai_653160,81.645,0,,
exp5_plc_20_ai_667880,83.485,0,,
exp5_plc_20_ai_670600,83.825,0,,
exp5_plc_20_ai_678040,84.755,0,,
exp5_plc_20_ai_680360,85.045,0,,
exp5_plc_20_ai_687480,85.935,0,,
exp5_plc_20_ai_688760,86.095,0,,
exp5_plc_20_ai_697480,87.185,0,,
exp5_plc_20_ai_701560,87.695,0,,
exp5_plc_20_ai_705000,88.125,0,,
exp5_plc_20_ai_709960,88.745,0,,
exp5_plc_20_ai_717000,89.625,0,,
exp5_plc_20_ai_721320,90.165,0,,
exp5_plc_20_ai_724360,90.545,0,,
exp5_plc_20_ai_731400,91.425,0,,
exp5_plc_20_ai_733880,91.735,0,,
exp5_plc_20_ai_737160,92.145,0,,
exp5_plc_20_ai_744600,93.075,0,,
exp5_plc_20_ai_746360,93.295,0,,
exp5_plc_20_ai_753320,94.165,0,,
exp5_plc_20_ai_754760,94.345,0,,
exp5_plc_20_ai_764200,95.525,0,,
exp5_plc_20_ai_769720,96.215,0,,
exp5_plc_20_ai_775080,96.885,0,,
exp5_plc_20_ai_783160,97.895,0,,
exp5_plc_20_ai_787720,98.465,0,,
exp5_plc_20_ai_791320,98.915,0,,
exp5_plc_20_old_760,0.095,0,,
exp5_plc_20_old_1400,0.175,0,,
exp5_plc_20_old_3080,0.385,0,,
exp5_plc_20_old_19400,2.425,0,,
exp5_plc_20_old_25800,3.225,0,,
exp5_plc_20_old_30280,3.785,0,,
exp5_plc_20_old_37640,4.705,0,,
exp5_plc_20_old_43720,5.465,0,,
exp5_plc_20_old_50520,6.315,0,,
exp5_plc_20_old_52440,6.555,0,,
exp5_plc_20_old_54920,6.865,0,,
exp5_plc_20_old_56520,7.065,0,,
exp5_plc_20_old_57240,7.155,0,,
exp5_plc_20_old_58120,7.265,0,,
exp5_plc_20_old_59560,7.445,0,,
exp5_plc_20_old_61320,7.665,0,,
exp5_plc_20_old_77560,9.695,0,,
exp5_plc_20_old_97240,12.155,0,,
exp5_plc_20_old_108600,13.575,0,,
exp5_plc_20_old_113400,14.175,0,,
exp5_plc_20_old_117960,14.745,0,,
exp5_plc_20_old_123960,15.495,0,,
exp5_plc_20_old_125720,15.715,0,,
exp5_plc_20_old_127320,15.915,0,,
exp5_plc_20_old_135720,16.965,0,,
exp5_plc_20_old_144600,18.075,0,,
exp5_plc_20_old_146600,18.325,0,,
exp5_plc_20_old_150520,18.815,0,,
exp5_plc_20_old_152040,19.005,0,,
exp5_plc_20_old_154120,19.265,0,,
exp5_plc_20_old_156760,19.595,0,,
exp5_plc_20_old_162360,20.295,0,,
exp5_plc_20_old_164200,20.525,0,,
exp5_plc_20_old_172600,21.575,0,,
exp5_plc_20_old_182840,22.855,0,,
exp5_plc_20_old_188680,23.585,0,,
exp5_plc_20_old_197880,24.735,0,,
exp5_plc_20_old_200520,25.065,0,,
exp5_plc_20_old_203480,25.435,0,,
exp5_plc_20_old_207880,25.985,0,,
exp5_plc_20_old_217240,27.155,0,,
exp5_plc_20_old_221720,27.715,0,,
exp5_plc_20_old_228760,28.595,0,,
exp5_plc_20_old_236360,29.545,0,,
exp5_plc_20_old_246920,30.865,0,,
exp5_plc_20_old_247720,30.965,0,,
exp5_plc_20_old_248760,31.095,0,,
exp5_plc_20_old_253800,31.725,0,,
exp5_plc_20_old_257160,32.145,0,,
exp5_plc_20_old_260600,32.575,0,,
exp5_plc_20_old_264200,33.025,0,,
exp5_plc_20_old_264360,33.045,0,,
exp5_plc_20_old_274920,34.365,0,,
exp5_plc_20_old_291000,36.375,0,,
exp5_plc_20_old_291320,36.415,0,,
exp5_plc_20_old_292040,36.505,0,,
exp5_plc_20_old_296280,37.035,0,,
exp5_plc_20_old_300520,37.565,0,,
exp5_plc_20_old_308200,38.525,0,,
exp5_plc_20_old_313720,39.215,0,,
exp5_plc_20_old_315960,39.495,0,,
exp5_plc_20_old_318760,39.845,0,,
exp5_plc_20_old_333960,41.745,0,,
exp5_plc_20_old_337400,42.175,0,,
exp5_plc_20_old_337800,42.225,0,,
exp5_plc_20_old_347800,43.475,0,,
exp5_plc_20_old_350280,43.785,0,,
exp5_plc_20_old_351880,43.985,0,,
exp5_plc_20_old_353400,44.175,0,,
exp5_plc_20_old_355400,44.425,0,,
exp5_plc_20_old_363080,45.385,0,,
exp5_plc_20_old_368760,46.095,0,,
exp5_plc_20_old_373720,46.715,0,,
exp5_plc_20_old_375800,46.975,0,,
exp5_plc_20_old_377320,47.165,0,,
exp5_plc_20_old_391640,48.955,0,,
exp5_plc_20_old_395400,49.425,0,,
exp5_plc_20_old_401480,50.185,0,,
exp5_plc_20_old_403800,50.475,0,,
exp5_plc_20_old_406520,50.815,0,,
exp5_plc_20_old_417880,52.235,0,,
exp5_plc_20_old_421800,52.725,0,,
exp5_plc_20_old_423960,52.995,0,,
exp5_plc_20_old_435240,54.405,0,,
exp5_plc_20_old_447160,55.895,0,,
exp5_plc_20_old_462040,57.755,0,,
exp5_plc_20_old_476120,59.515,0,,
exp5_plc_20_old_486520,60.815,0,,
exp5_plc_20_old_492200,61.525,0,,
exp5_plc_20_old_495640,61.955,0,,
exp5_plc_20_old_499320,62.415,0,,
exp5_plc_20_old_502520,62.815,0,,
exp5_plc_20_old_510600,63.825,0,,
exp5_plc_20_old_514920,64.365,0,,
exp5_plc_20_old_519400,64.925,0,,
exp5_plc_20_old_523080,65.385,0,,
exp5_plc_20_old_536040,67.005,0,,
exp5_plc_20_old_547240,68.405,0,,
exp5_plc_20_old_547400,68.425,0,,
exp5_plc_20_old_547880,68.485,0,,
exp5_plc_20_old_550440,68.805,0,,
exp5_plc_20_old_555240,69.405,0,,
exp5_plc_20_old_557960,69.745,0,,
exp5_plc_20_old_558600,69.825,0,,
exp5_plc_20_old_571480,71.435,0,,
exp5_plc_20_old_581000,72.625,0,,
exp5_plc_20_old_585800,73.225,0,,
exp5_plc_20_old_593000,74.125,0,,
exp5_plc_20_old_596200,74.525,0,,
exp5_plc_20_old_596520,74.565,0,,
exp5_plc_20_old_605400,75.675,0,,
exp5_plc_20_old_620920,77.615,0,,
exp5_plc_20_old_627960,78.495,0,,
exp5_plc_20_old_629880,78.735,0,,
exp5_plc_20_old_648600,81.075,0,,
exp5_plc_20_old_648760,81.095,0,,
exp5_plc_20_old_666280,83.285,0,,
exp5_plc_20_old_673720,84.215,0,,
exp5_plc_20_old_683080,85.385,0,,
exp5_plc_20_old_684440,85.555,0,,
exp5_plc_20_old_693080,86.635,0,,
exp5_plc_20_old_697080,87.135,0,,
exp5_plc_20_old_700520,87.565,0,,
exp5_plc_20_old_705400,88.175,0,,
exp5_plc_20_old_712440,89.055,0,,
exp5_plc_20_old_716840,89.605,0,,
exp5_plc_20_old_719880,89.985,0,,
exp5_plc_20_old_726520,90.815,0,,
exp5_plc_20_old_728840,91.105,0,,
exp5_plc_20_old_732040,91.505,0,,
exp5_plc_20_old_739560,92.445,0,,
exp5_plc_20_old_741320,92.665,0,,
exp5_plc_20_old_749640,93.705,0,,
exp5_plc_20_old_759080,94.885,0,,
exp5_plc_20_old_764520,95.565,0,,
exp5_plc_20_old_770120,96.265,0,,
exp5_plc_20_old_778200,97.275,0,,
exp5_plc_20_old_782840,97.855,0,,
exp5_plc_20_old_786520,98.315,0,,
exp5_plc_40_ai_45000,5.625,0,,
exp5_plc_40_ai_51880,6.485,0,,
exp5_plc_40_ai_53160,6.645,0,,
exp5_plc_40_ai_57240,7.155,0,,
exp5_plc_40_ai_59400,7.425,0,,
exp5_plc_40_ai_63960,7.995,0,,
exp5_plc_40_ai_71800,8.975,0,,
exp5_plc_40_ai_76680,9.585,0,,
exp5_plc_40_ai_83720,10.465,0,,
exp5_plc_40_ai_85640,10.705,0,,
exp5_plc_40_ai_88440,11.055,0,,
exp5_plc_40_ai_90120,11.265,0,,
exp5_plc_40_ai_90760,11.345,0,,
exp5_plc_40_ai_91720,11.465,0,,
exp5_plc_40_ai_92120,11.515,0,,
exp5_plc_40_ai_93480,11.685,0,,
exp5_plc_40_ai_95320,11.915,0,,
exp5_plc_40_ai_111480,13.935,0,,
exp5_plc_40_ai_120120,15.015,0,,
exp5_plc_40_ai_131320,16.415,0,,
exp5_plc_40_ai_155960,19.495,0,,
exp5_plc_40_ai_158120,19.765,0,,
exp5_plc_40_ai_161960,20.245,0,,
exp5_plc_40_ai_163960,20.495,0,,
exp5_plc_40_ai_167160,20.895,0,,
exp5_plc_40_ai_170200,21.275,0,,
exp5_plc_40_ai_175320,21.915,0,,
exp5_plc_40_ai_182680,22.835,0,,
exp5_plc_40_ai_185160,23.145,0,,
exp5_plc_40_ai_188600,23.575,0,,
exp5_plc_40_ai_190040,23.755,0,,
exp5_plc_40_ai_191800,23.975,0,,
exp5_plc_40_ai_194200,24.275,0,,
exp5_plc_40_ai_199880,24.985,0,,
exp5_plc_40_ai_209480,26.185,0,,
exp5_plc_40_ai_219000,27.375,0,,
exp5_plc_40_ai_225080,28.135,0,,
exp5_plc_40_ai_234200,29.275,0,,
exp5_plc_40_ai_236760,29.595,0,,
exp5_plc_40_ai_239000,29.875,0,,
exp5_plc_40_ai_239800,29.975,0,,
exp5_plc_40_ai_244040,30.505,0,,
exp5_plc_40_ai_253560,31.695,0,,
exp5_plc_40_ai_258040,32.255,0,,
exp5_plc_40_ai_265240,33.155,0,,
exp5_plc_40_ai_267720,33.465,0,,
exp5_plc_40_ai_272680,34.085,0,,
exp5_plc_40_ai_283560,35.445,0,,
exp5_plc_40_ai_285320,35.665,0,,
exp5_plc_40_ai_290200,36.275,0,,
exp5_plc_40_ai_293480,36.685,0,,
exp5_plc_40_ai_296760,37.095,0,,
exp5_plc_40_ai_300120,37.515,0,,
exp5_plc_40_ai_309960,38.745,0,,
exp5_plc_40_ai_325640,40.705,0,,
exp5_plc_40_ai_326040,40.755,0,,
exp5_plc_40_ai_326760,40.845,0,,
exp5_plc_40_ai_331080,41.385,0,,
exp5_plc_40_ai_335080,41.885,0,,
exp5_plc_40_ai_342840,42.855,0,,
exp5_plc_40_ai_350600,43.825,0,,
exp5_plc_40_ai_353320,44.165,0,,
exp5_plc_40_ai_369000,46.125,0,,
exp5_plc_40_ai_372440,46.555,0,,
exp5_plc_40_ai_372840,46.605,0,,
exp5_plc_40_ai_382520,47.815,0,,
exp5_plc_40_ai_384920,48.115,0,,
exp5_plc_40_ai_386440,48.305,0,,
exp5_plc_40_ai_387960,48.495,0,,
exp5_plc_40_ai_389000,48.625,0,,
exp5_plc_40_ai_390200,48.775,0,,
exp5_plc_40_ai_394280,49.285,0,,
exp5_plc_40_ai_397880,49.735,0,,
exp5_plc_40_ai_403400,50.425,0,,
exp5_plc_40_ai_406760,50.845,0,,
exp5_plc_40_ai_408360,51.045,0,,
exp5_plc_40_ai_411960,51.495,0,,
exp5_plc_40_ai_426040,53.255,0,,
exp5_plc_40_ai_429560,53.695,0,,
exp5_plc_40_ai_435560,54.445,0,,
exp5_plc_40_ai_437240,54.655,0,,
exp5_plc_40_ai_438120,54.765,0,,
exp5_plc_40_ai_440520,55.065,0,,
exp5_plc_40_ai_451800,56.475,0,,
exp5_plc_40_ai_455720,56.965,0,,
exp5_plc_40_ai_455960,56.995,0,,
exp5_plc_40_ai_456200,57.025,0,,
exp5_plc_40_ai_457880,57.235,0,,
exp5_plc_40_ai_469160,58.645,0,,
exp5_plc_40_ai_481240,60.155,0,,
exp5_plc_40_ai_496680,62.085,0,,
exp5_plc_40_ai_510840,63.855,0,,
exp5_plc_40_ai_520760,65.095,0,,
exp5_plc_40_ai_526520,65.815,0,,
exp5_plc_40_ai_529880,66.235,0,,
exp5_plc_40_ai_533560,66.695,0,,
exp5_plc_40_ai_533720,66.715,0,,
exp5_plc_40_ai_536440,67.055,0,,
exp5_plc_40_ai_544760,68.095,0,,
exp5_plc_40_ai_549080,68.635,0,,
exp5_plc_40_ai_549240,68.655,0,,
exp5_plc_40_ai_553560,69.195,0,,
exp5_plc_40_ai_557160,69.645,0,,
exp5_plc_40_ai_569640,71.205,0,,
exp5_plc_40_ai_580600,72.575,0,,
exp5_plc_40_ai_581160,72.645,0,,
exp5_plc_40_ai_583880,72.985,0,,
exp5_plc_40_ai_588680,73.585,0,,
exp5_plc_40_ai_589080,73.635,0,,
exp5_plc_40_ai_590920,73.865,0,,
exp5_plc_40_ai_592280,74.035,0,,
exp5_plc_40_ai_592920,74.115,0,,
exp5_plc_40_ai_605480,75.685,0,,
exp5_plc_40_ai_615080,76.885,0,,
exp5_plc_40_ai_619800,77.475,0,,
exp5_plc_40_ai_627160,78.395,0,,
exp5_plc_40_ai_630280,78.785,0,,
exp5_plc_40_ai_630600,78.825,0,,
exp5_plc_40_ai_637880,79.735,0,,
exp5_plc_40_ai_639640,79.955,0,,
exp5_plc_40_ai_651320,81.415,0,,
exp5_plc_40_ai_655000,81.875,0,,
exp5_plc_40_ai_661800,82.725,0,,
exp5_plc_40_ai_663880,82.985,0,,
exp5_plc_40_ai_681720,85.215,0,,
exp5_plc_40_ai_701160,87.645,0,,
exp5_plc_40_ai_707560,88.445,0,,
exp5_plc_40_ai_708360,88.545,0,,
exp5_plc_40_ai_718280,89.785,0,,
exp5_plc_40_ai_726680,90.835,0,,
exp5_plc_40_ai_730680,91.335,0,,
exp5_plc_40_ai_734280,91.785,0,,
exp5_plc_40_ai_739080,92.385,0,,
exp5_plc_40_ai_745960,93.245,0,,
exp5_plc_40_ai_750360,93.795,0,,
exp5_plc_40_ai_752600,94.075,0,,
exp5_plc_40_ai_754040,94.255,0,,
exp5_plc_40_ai_760840,95.105,0,,
exp5_plc_40_ai_763240,95.405,0,,
exp5_plc_40_ai_766600,95.825,0,,
exp5_plc_40_ai_773800,96.725,0,,
exp5_plc_40_ai_775480,96.935,0,,
exp5_plc_40_ai_783800,97.975,0,,
exp5_plc_40_ai_793240,99.155,0,,
exp5_plc_40_ai_798680,99.835,0,,
exp5_plc_40_ai_804360,100.545,0,,
exp5_plc_40_ai_812200,101.525,0,,
exp5_plc_40_ai_816760,102.095,0,,
exp5_plc_40_ai_820520,102.565,0,,
exp5_plc_40_old_16760,2.095,0,,
exp5_plc_40_old_24520,3.065,0,,
exp5_plc_40_old_28280,3.535,0,,
exp5_plc_40_old_30360,3.795,0,,
exp5_plc_40_old_35000,4.375,0,,
exp5_plc_40_old_42680,5.335,0,,
exp5_plc_40_old_47720,5.965,0,,
exp5_plc_40_old_54440,6.805,0,,
exp5_plc_40_old_56520,7.065,0,,
exp5_plc_40_old_59480,7.435,0,,
exp5_plc_40_old_60840,7.605,0,,
exp5_plc_40_old_61800,7.725,0,,
exp5_plc_40_old_62520,7.815,0,,
exp5_plc_40_old_64200,8.025,0,,
exp5_plc_40_old_66040,8.255,0,,
exp5_plc_40_old_82360,10.295,0,,
exp5_plc_40_old_82680,10.335,0,,
exp5_plc_40_old_102360,12.795,0,,
exp5_plc_40_old_113720,14.215,0,,
exp5_plc_40_old_117960,14.745,0,,
exp5_plc_40_old_122280,15.285,0,,
exp5_plc_40_old_128120,16.015,0,,
exp5_plc_40_old_129400,16.175,0,,
exp5_plc_40_old_131400,16.425,0,,
exp5_plc_40_old_139640,17.455,0,,
exp5_plc_40_old_147800,18.475,0,,
exp5_plc_40_old_150040,18.755,0,,
exp5_plc_40_old_153880,19.235,0,,
exp5_plc_40_old_155480,19.435,0,,
exp5_plc_40_old_157480,19.685,0,,
exp5_plc_40_old_160120,20.015,0,,
exp5_plc_40_old_165720,20.715,0,,
exp5_plc_40_old_167480,20.935,0,,
exp5_plc_40_old_175800,21.975,0,,
exp5_plc_40_old_185800,23.225,0,,
exp5_plc_40_old_191720,23.965,0,,
exp5_plc_40_old_200760,25.095,0,,
exp5_plc_40_old_203240,25.405,0,,
exp5_plc_40_old_210440,26.305,0,,
exp5_plc_40_old_219880,27.485,0,,
exp5_plc_40_old_224200,28.025,0,,
exp5_plc_40_old_231320,28.915,0,,
exp5_plc_40_old_239080,29.885,0,,
exp5_plc_40_old_249640,31.205,0,,
exp5_plc_40_old_251320,31.415,0,,
exp5_plc_40_old_256360,32.045,0,,
exp5_plc_40_old_259800,32.475,0,,
exp5_plc_40_old_263240,32.905,0,,
exp5_plc_40_old_264920,33.115,0,,
exp5_plc_40_old_266840,33.355,0,,
exp5_plc_40_old_277800,34.725,0,,
exp5_plc_40_old_293720,36.715,0,,
exp5_plc_40_old_294040,36.755,0,,
exp5_plc_40_old_294920,36.865,0,,
exp5_plc_40_old_303160,37.895,0,,
exp5_plc_40_old_310520,38.815,0,,
exp5_plc_40_old_316200,39.525,0,,
exp5_plc_40_old_318520,39.815,0,,
exp5_plc_40_old_321320,40.165,0,,
exp5_plc_40_old_336600,42.075,0,,
exp5_plc_40_old_340040,42.505,0,,
exp5_plc_40_old_340440,42.555,0,,
exp5_plc_40_old_352920,44.115,0,,
exp5_plc_40_old_354520,44.315,0,,
exp5_plc_40_old_356120,44.515,0,,
exp5_plc_40_old_358040,44.755,0,,
exp5_plc_40_old_362120,45.265,0,,
exp5_plc_40_old_365800,45.725,0,,
exp5_plc_40_old_371320,46.415,0,,
exp5_plc_40_old_374680,46.835,0,,
exp5_plc_40_old_376280,47.035,0,,
exp5_plc_40_old_380040,47.505,0,,
exp5_plc_40_old_394120,49.265,0,,
exp5_plc_40_old_397720,49.715,0,,
exp5_plc_40_old_403640,50.455,0,,
exp5_plc_40_old_403880,50.485,0,,
exp5_plc_40_old_404520,50.565,0,,
exp5_plc_40_old_406120,50.765,0,,
exp5_plc_40_old_408680,51.085,0,,
exp5_plc_40_old_420280,52.535,0,,
exp5_plc_40_old_424520,53.065,0,,
exp5_plc_40_old_426600,53.325,0,,
exp5_plc_40_old_437960,54.745,0,,
exp5_plc_40_old_449880,56.235,0,,
exp5_plc_40_old_464760,58.095,0,,
exp5_plc_40_old_479000,59.875,0,,
exp5_plc_40_old_488760,61.095,0,,
exp5_plc_40_old_494440,61.805,0,,
exp5_plc_40_old_497880,62.235,0,,
exp5_plc_40_old_501480,62.685,0,,
exp5_plc_40_old_504600,63.075,0,,
exp5_plc_40_old_512840,64.105,0,,
exp5_plc_40_old_517240,64.655,0,,
exp5_plc_40_old_521560,65.195,0,,
exp5_plc_40_old_525240,65.655,0,,
exp5_plc_40_old_538280,67.285,0,,
exp5_plc_40_old_549240,68.655,0,,
exp5_plc_40_old_550040,68.755,0,,
exp5_plc_40_old_552520,69.065,0,,
exp5_plc_40_old_557400,69.675,0,,
exp5_plc_40_old_559240,69.905,0,,
exp5_plc_40_old_560440,70.055,0,,
exp5_plc_40_old_561160,70.145,0,,
exp5_plc_40_old_574360,71.795,0,,
exp5_plc_40_old_583800,72.975,0,,
exp5_plc_40_old_588440,73.555,0,,
exp5_plc_40_old_595480,74.435,0,,
exp5_plc_40_old_598600,74.825,0,,
exp5_plc_40_old_598840,74.855,0,,
exp5_plc_40_old_606680,75.835,0,,
exp5_plc_40_old_621080,77.635,0,,
exp5_plc_40_old_627960,78.495,0,,
exp5_plc_40_old_629800,78.725,0,,
exp5_plc_40_old_648840,81.105,0,,
exp5_plc_40_old_667480,83.435,0,,
exp5_plc_40_old_673480,84.185,0,,
exp5_plc_40_old_674200,84.275,0,,
exp5_plc_40_old_684200,85.525,0,,
exp5_plc_40_old_692840,86.605,0,,
exp5_plc_40_old_700280,87.535,0,,
